hour,minute,in_sum,in_median,in_std,out_sum,out_median,out_std
14,56,3679.0,3679.0,,2998.0,2998.0,
14,57,3698.0,3698.0,,3111.0,3111.0,
14,58,3718.0,3718.0,,3025.0,3025.0,
14,59,3622.0,3622.0,,3002.0,3002.0,
15,0,3749.0,3749.0,,3040.0,3040.0,
15,1,3556.0,3556.0,,3060.0,3060.0,
15,2,3705.0,3705.0,,3059.0,3059.0,
15,3,3663.0,3663.0,,3034.0,3034.0,
15,4,3643.0,3643.0,,2945.0,2945.0,
15,5,3681.0,3681.0,,3046.0,3046.0,
15,6,3630.0,3630.0,,2934.0,2934.0,
15,7,3675.0,3675.0,,2904.0,2904.0,
15,8,3598.0,3598.0,,3085.0,3085.0,
15,9,3492.0,3492.0,,2963.0,2963.0,
15,10,3625.0,3625.0,,2951.0,2951.0,
15,11,3644.0,3644.0,,3002.0,3002.0,
15,12,3681.0,3681.0,,2914.0,2914.0,
15,13,3601.0,3601.0,,2991.0,2991.0,
15,14,3604.0,3604.0,,3043.0,3043.0,
15,15,3585.0,3585.0,,3006.0,3006.0,
15,16,3620.0,3620.0,,3021.0,3021.0,
15,17,3674.0,3674.0,,2979.0,2979.0,
15,18,3539.0,3539.0,,2915.0,2915.0,
15,19,3651.0,3651.0,,3011.0,3011.0,
15,20,3692.0,3692.0,,2969.0,2969.0,
15,21,3675.0,3675.0,,3025.0,3025.0,
15,22,3695.0,3695.0,,2965.0,2965.0,
15,23,3670.0,3670.0,,3106.0,3106.0,
15,24,3636.0,3636.0,,2981.0,2981.0,
15,25,3584.0,3584.0,,3058.0,3058.0,
15,26,3535.0,3535.0,,3010.0,3010.0,
15,27,3545.0,3545.0,,3106.0,3106.0,
15,28,3620.0,3620.0,,2986.0,2986.0,
15,29,3574.0,3574.0,,3023.0,3023.0,
15,30,3596.0,3596.0,,2996.0,2996.0,
15,31,3691.0,3691.0,,3038.0,3038.0,
15,32,3551.0,3551.0,,2993.0,2993.0,
15,33,3670.0,3670.0,,3014.0,3014.0,
15,34,3534.0,3534.0,,3012.0,3012.0,
15,35,3660.0,3660.0,,3029.0,3029.0,
15,36,3610.0,3610.0,,3073.0,3073.0,
15,37,3577.0,3577.0,,2930.0,2930.0,
15,38,3455.0,3455.0,,2936.0,2936.0,
15,39,3727.0,3727.0,,2979.0,2979.0,
15,40,3630.0,3630.0,,2954.0,2954.0,
15,41,3580.0,3580.0,,3028.0,3028.0,
15,42,3690.0,3690.0,,3098.0,3098.0,
15,43,3720.0,3720.0,,3017.0,3017.0,
15,44,3663.0,3663.0,,3013.0,3013.0,
15,45,3722.0,3722.0,,2876.0,2876.0,
15,46,3542.0,3542.0,,2975.0,2975.0,
15,47,3733.0,3733.0,,3044.0,3044.0,
15,48,3593.0,3593.0,,3034.0,3034.0,
15,49,3649.0,3649.0,,2958.0,2958.0,
15,50,3575.0,3575.0,,2947.0,2947.0,
15,51,3751.0,3751.0,,3064.0,3064.0,
15,52,3682.0,3682.0,,3006.0,3006.0,
15,53,3637.0,3637.0,,3045.0,3045.0,
15,54,3583.0,3583.0,,3059.0,3059.0,
15,55,3726.0,3726.0,,2956.0,2956.0,
15,56,3591.0,3591.0,,2938.0,2938.0,
15,57,3653.0,3653.0,,3090.0,3090.0,
15,58,3716.0,3716.0,,2999.0,2999.0,
15,59,3618.0,3618.0,,2973.0,2973.0,
16,0,2332.0,2332.0,,1880.0,1880.0,
16,1,2292.0,2292.0,,1940.0,1940.0,
16,2,2307.0,2307.0,,1881.0,1881.0,
16,3,2249.0,2249.0,,1899.0,1899.0,
16,4,2291.0,2291.0,,1942.0,1942.0,
16,5,2273.0,2273.0,,1911.0,1911.0,
16,6,2223.0,2223.0,,1932.0,1932.0,
16,7,2282.0,2282.0,,1958.0,1958.0,
16,8,2218.0,2218.0,,1909.0,1909.0,
16,9,2362.0,2362.0,,1845.0,1845.0,
16,10,2309.0,2309.0,,1894.0,1894.0,
16,11,2300.0,2300.0,,1888.0,1888.0,
16,12,2346.0,2346.0,,1873.0,1873.0,
16,13,2285.0,2285.0,,1887.0,1887.0,
16,14,2325.0,2325.0,,1941.0,1941.0,
16,15,2312.0,2312.0,,1962.0,1962.0,
16,16,2346.0,2346.0,,2009.0,2009.0,
16,17,2318.0,2318.0,,1870.0,1870.0,
16,18,2424.0,2424.0,,1916.0,1916.0,
16,19,2409.0,2409.0,,1906.0,1906.0,
16,20,2331.0,2331.0,,1899.0,1899.0,
16,21,2420.0,2420.0,,1977.0,1977.0,
16,22,2408.0,2408.0,,1857.0,1857.0,
16,23,2354.0,2354.0,,1908.0,1908.0,
16,24,2447.0,2447.0,,1891.0,1891.0,
16,25,2424.0,2424.0,,1928.0,1928.0,
16,26,2434.0,2434.0,,1907.0,1907.0,
16,27,2375.0,2375.0,,1917.0,1917.0,
16,28,2327.0,2327.0,,1838.0,1838.0,
16,29,2366.0,2366.0,,1911.0,1911.0,
16,30,2290.0,2290.0,,1895.0,1895.0,
16,31,2303.0,2303.0,,1853.0,1853.0,
16,32,2268.0,2268.0,,1884.0,1884.0,
16,33,2283.0,2283.0,,1861.0,1861.0,
16,34,2348.0,2348.0,,1946.0,1946.0,
16,35,2333.0,2333.0,,1949.0,1949.0,
16,36,2357.0,2357.0,,1837.0,1837.0,
16,37,2293.0,2293.0,,1937.0,1937.0,
16,38,2316.0,2316.0,,1869.0,1869.0,
16,39,2262.0,2262.0,,1945.0,1945.0,
16,40,2376.0,2376.0,,1901.0,1901.0,
16,41,2234.0,2234.0,,1913.0,1913.0,
16,42,2309.0,2309.0,,1895.0,1895.0,
16,43,2347.0,2347.0,,1897.0,1897.0,
16,44,2294.0,2294.0,,1931.0,1931.0,
16,45,2355.0,2355.0,,1953.0,1953.0,
16,46,2171.0,2171.0,,1889.0,1889.0,
16,47,2409.0,2409.0,,1968.0,1968.0,
16,48,2322.0,2322.0,,1877.0,1877.0,
16,49,2280.0,2280.0,,1891.0,1891.0,
16,50,2457.0,2457.0,,1881.0,1881.0,
16,51,2289.0,2289.0,,1939.0,1939.0,
16,52,2290.0,2290.0,,1940.0,1940.0,
16,53,2260.0,2260.0,,2012.0,2012.0,
16,54,2308.0,2308.0,,1977.0,1977.0,
16,55,2275.0,2275.0,,1853.0,1853.0,
16,56,2264.0,2264.0,,1950.0,1950.0,
16,57,2300.0,2300.0,,1865.0,1865.0,
16,58,2267.0,2267.0,,1942.0,1942.0,
16,59,2264.0,2264.0,,1917.0,1917.0,
17,0,709.0,709.0,,609.0,609.0,
17,1,733.0,733.0,,685.0,685.0,
17,2,743.0,743.0,,574.0,574.0,
17,3,692.0,692.0,,620.0,620.0,
17,4,725.0,725.0,,618.0,618.0,
17,5,695.0,695.0,,613.0,613.0,
17,6,728.0,728.0,,571.0,571.0,
17,7,682.0,682.0,,599.0,599.0,
17,8,644.0,644.0,,594.0,594.0,
17,9,686.0,686.0,,626.0,626.0,
17,10,711.0,711.0,,593.0,593.0,
17,11,714.0,714.0,,611.0,611.0,
17,12,672.0,672.0,,598.0,598.0,
17,13,724.0,724.0,,602.0,602.0,
17,14,680.0,680.0,,564.0,564.0,
17,15,688.0,688.0,,585.0,585.0,
17,16,650.0,650.0,,614.0,614.0,
17,17,743.0,743.0,,567.0,567.0,
17,18,664.0,664.0,,588.0,588.0,
17,19,713.0,713.0,,589.0,589.0,
17,20,661.0,661.0,,562.0,562.0,
17,21,729.0,729.0,,589.0,589.0,
17,22,698.0,698.0,,623.0,623.0,
17,23,705.0,705.0,,589.0,589.0,
17,24,711.0,711.0,,598.0,598.0,
17,25,705.0,705.0,,602.0,602.0,
17,26,709.0,709.0,,572.0,572.0,
17,27,712.0,712.0,,641.0,641.0,
17,28,695.0,695.0,,580.0,580.0,
17,29,652.0,652.0,,626.0,626.0,
17,30,693.0,693.0,,583.0,583.0,
17,31,704.0,704.0,,584.0,584.0,
17,32,705.0,705.0,,595.0,595.0,
17,33,699.0,699.0,,592.0,592.0,
17,34,729.0,729.0,,568.0,568.0,
17,35,714.0,714.0,,635.0,635.0,
17,36,768.0,768.0,,588.0,588.0,
17,37,761.0,761.0,,560.0,560.0,
17,38,681.0,681.0,,642.0,642.0,
17,39,723.0,723.0,,675.0,675.0,
17,40,742.0,742.0,,656.0,656.0,
17,41,757.0,757.0,,592.0,592.0,
17,42,736.0,736.0,,615.0,615.0,
17,43,704.0,704.0,,538.0,538.0,
17,44,701.0,701.0,,587.0,587.0,
17,45,738.0,738.0,,586.0,586.0,
17,46,790.0,790.0,,542.0,542.0,
17,47,720.0,720.0,,568.0,568.0,
17,48,708.0,708.0,,563.0,563.0,
17,49,683.0,683.0,,612.0,612.0,
17,50,726.0,726.0,,615.0,615.0,
17,51,712.0,712.0,,585.0,585.0,
17,52,673.0,673.0,,616.0,616.0,
17,53,733.0,733.0,,586.0,586.0,
17,54,710.0,710.0,,562.0,562.0,
17,55,693.0,693.0,,600.0,600.0,
17,56,732.0,732.0,,632.0,632.0,
17,57,669.0,669.0,,589.0,589.0,
17,58,760.0,760.0,,571.0,571.0,
17,59,668.0,668.0,,665.0,665.0,
18,0,20.0,20.0,,17.0,17.0,
